job_id,act_calibration,act_equalization,act_equalization_alpha,beta,bias_corr,checkpoint_name,compile_eval,compile_ptq,config,convert_layernorm_to_rmsnorm,dataset,dtype,eval,export_prefix,export_target,few_shot_eval,few_shot_limit,few_shot_override_batch_size,few_shot_tasks,few_shot_zeroshot,functional_sdpa_quant,fuse_sequences,gamma,gpfq,gptq,gpxq_act_order,gpxq_block_name,gpxq_create_weight_orig,gpxq_max_accumulator_bit_width,gpxq_max_accumulator_tile_size,gpxq_use_quant_activations,gradient_accumulation_steps,help,input_bit_width,input_group_size,input_param_method,input_quant_format,input_quant_granularity,input_quant_type,input_scale_precision,input_scale_type,kv_quant_granularity,kv_quant_type,learned_round,learned_round_fast_update,learned_round_iters,learned_round_lr,learned_round_scale,learned_round_scale_lr,learned_round_scale_momentum,learning_rate,ln_affine_merge,load_awq,load_checkpoint,log_on_each_node,logging_steps,lr_scheduler_type,max_steps,model,no_quantize,nsamples,nsamples_rot_calibration,optimize_rotations,per_device_train_batch_size,quant_sdpa,quantize_input_zero_point,quantize_last_layer,quantize_weight_zero_point,replace_mha,replace_rmsnorm,rotation,rotation_layers_to_expand,rotation_mode,rotation_orphan_sink,rotation_sdpa_regions,save_safetensors,scale_rounding_func_type,scaling_min_val,seed,seqlen,svd_quant,svd_quant_iters,svd_quant_rank,temperature,weight_bit_width,weight_decay,weight_equalization,weight_group_dim,weight_group_size,weight_param_method,weight_quant_format,weight_quant_granularity,weight_quant_type,weight_scale_precision,elapsed_time,status,retry_number,brevitas_version,torch_version,float_ppl,quant_ppl
15c96c87c78d9a86aa1ce95790f49658,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,698.3580651283264,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,38.47786331176758
ff419e2885c288b7d086056b8a5c8069,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,724.8885080814362,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,38.624507904052734
7410d96c182806792a5f269d9b3db834,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,696.3102271556854,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,39.08112716674805
22b062b695017372ec570dbcf7cee018,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,701.4404773712158,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,38.28156661987305
5eed413d87a62f5cd00db0711e81b918,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,717.9359695911407,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,37.89427185058594
ca4af5a6d4a2904b137e068deb8fcc4c,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,683.5784094333649,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,37.655906677246094
3b35ade436e3008393f9314ff3ee47f5,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,718.0961887836456,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,38.49611282348633
a8c72a1893fc3789f582b7a06289aaf9,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,1.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,722.8874609470367,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,38.631500244140625
2d55a111341b942d2d95f6169b714804,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,693.6569910049438,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,46.78913879394531
92b5ac250e175df4fc34fa5c16120b27,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,727.1688034534454,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,48.14256286621094
e9b756ba9ee87ab8f6b80afdb26abce1,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,704.3516194820404,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.572635650634766
2cfcf98f1550f752c5b8107b5585de50,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,705.2119286060333,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,46.205360412597656
a7c05f02237732e3e3fed32ab77ad2f4,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,690.4143793582916,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.689239501953125
84a1252327bf71f4b9fc2e28cec58fdf,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,722.525936126709,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,46.9958610534668
eeb876f2f166dbcdc008d0602025322a,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,706.6928210258484,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,48.53236770629883
3a8833cc7c6ba5b88048c300f421983a,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,702.9538767337799,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,48.62888717651367
a7538fcc4aa069711381492f226bd70f,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,722.4700267314911,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.55561447143555
9021b49a1e76ea3d8812dd9649dc7ac2,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,695.775022983551,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.90484619140625
add7971aed86cd607113d86926124618,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,738.6059954166412,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,48.7044677734375
a3fa9b0860cf26b96c0445de195d5be0,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,700.8772978782654,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.82150650024414
a37e79cafb0e5ec0c014e83decfa4e91,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,700.4559967517853,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,46.698814392089844
a73a652d3a1c42ffb30c2d3e0afd2e8f,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,745.7086887359619,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,45.9954719543457
02c2b73af8f2895f61fe4bca7ec4e2d6,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,699.7087862491608,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,49.262184143066406
bdf6480a4608c1bbbf9efc6206b421a0,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,696.774870634079,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,46.34587478637695
